HISTORIALCREDITO;SALDOCUENTAAHORROS;TIEMPOEMPLEO;ESTADOCIVILYSEXO;ACTIVOS;VIVIENDA;EMPLEO;PROPOSITOCREDITO_A40;PROPOSITOCREDITO_A41;PROPOSITOCREDITO_A410;PROPOSITOCREDITO_A42;PROPOSITOCREDITO_A43;PROPOSITOCREDITO_A44;PROPOSITOCREDITO_A45;PROPOSITOCREDITO_A46;PROPOSITOCREDITO_A48;PROPOSITOCREDITO_A49;GARANTE_103;GARANTE_A101;GARANTE_A102;GARANTE_A103;TRABAJADOREXTRANJERO_A201;TRABAJADOREXTRANJERO_A202;PLAZOMESESCREDITO;MONTOCREDITO;TASAPAGO;AVALUOVIVIENDA;EDAD;CANTIDADCREDITOSEXISTENTES;TIPOCLIENTE
0.4;0.75;1.0;0.5;0.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.07153712548849327;0.75;0.0008;0.625;0.25;1
0.0;0.0;0.25;0.5;1.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.75;0.865447242726878;0.5;0.0008;0.6964285714285714;0.25;2
0.8;1.0;0.75;0.25;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.10920538428137212;0.75;0.0004;0.75;0.25;1
0.4;0.25;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.14231437255753365;0.75;0.0008;0.26785714285714285;0.25;1
0.8;0.0;1.0;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.1268454190186713;0.75;0.0008;0.30357142857142855;0.25;1
0.6000000000000001;1.0;0.75;0.5;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2777777777777778;0.38303300043421623;0.5;0.0008;0.30357142857142855;0.5;1
0.4;0.25;1.0;0.75;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.07973295701259227;0.75;0.0008;0.39285714285714285;0.25;1
0.4;0.0;0.75;0.5;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.12608554059921842;0.75;0.0008;0.0892857142857143;0.25;1
0.6000000000000001;0.0;0.5;0.25;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.050586191923577946;0.5;0.0004;0.0892857142857143;0.25;1
0.8;0.0;0.75;0.5;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.125;0.10415762049500651;0.75;0.0006000000000000001;0.28571428571428575;0.25;1
0.4;1.0;0.25;0.75;0.6666666666666666;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.13270733825445072;0.25;0.0008;0.125;0.25;1
0.8;0.0;0.5;0.5;0.6666666666666666;0.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.3333333333333333;0.6479591836734694;0.25;0.0006000000000000001;0.35714285714285715;0.5;2
0.2;0.0;1.0;0.5;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.35052105948762485;0.25;0.0008;0.35714285714285715;0.5;2
0.4;0.0;0.75;0.5;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.32989578810247505;0.25;0.0004;0.23214285714285715;0.25;1
0.4;1.0;0.25;0.25;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.41907294832826747;0.0;0.0004;0.19642857142857145;0.25;1
0.4;0.5;1.0;0.75;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.19444444444444442;0.07653061224489796;0.0;0.0004;0.28571428571428575;0.25;1
0.6000000000000001;0.25;1.0;0.0;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.07864741641337386;0.0;0.0004;0.21428571428571425;0.5;1
0.4;0.0;0.25;0.25;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.02127659574468085;0.75;0.0008;0.07142857142857145;0.25;1
0.4;0.0;0.75;0.5;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.3397742075553626;0.5;0.0006000000000000001;0.16071428571428575;0.25;1
0.8;0.0;0.5;0.25;0.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.42634607034303085;0.75;0.0004;0.10714285714285715;0.5;2
0.4;0.5;1.0;0.75;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.0911854103343465;0.5;0.0002;0.28571428571428575;0.25;1
0.8;1.0;1.0;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.1942032132001737;0.75;0.0002;0.49999999999999994;0.25;1
0.4;1.0;0.75;0.25;0.6666666666666666;0.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5833333333333333;0.38938341293964396;0.75;0.0006000000000000001;0.19642857142857145;0.25;2
0.8;1.0;0.25;0.25;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.1388888888888889;0.11571862787668259;0.25;0.0006000000000000001;0.14285714285714285;0.5;1
0.8;0.5;0.5;0.25;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4583333333333333;0.23235996526270083;0.0;0.0008;0.07142857142857145;0.5;2
0.8;0.5;0.75;0.0;0.6666666666666666;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.128419452887538;0.5;0.0006000000000000001;0.30357142857142855;0.25;1
0.4;0.0;0.5;0.25;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.09959834997828919;0.5;0.0004;0.10714285714285715;0.5;2
0.8;0.0;1.0;0.25;0.6666666666666666;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.20994355188884065;0.75;0.0004;0.39285714285714285;0.5;1
0.4;0.0;0.5;0.5;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.09596178897090751;0.5;0.0004;0.0892857142857143;0.25;1
0.8;0.0;1.0;0.5;1.0;1.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1388888888888889;0.042390360399478945;0.75;0.0008;0.7857142857142858;0.5;1
0.4;1.0;0.25;0.25;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.10442900564481111;0.75;0.0006000000000000001;0.14285714285714285;0.25;2
0.8;0.0;0.5;0.5;0.3333333333333333;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.11512158054711247;0.75;0.0004;0.19642857142857145;0.5;1
0.4;0.0;0.5;0.75;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.038048198002605296;0.75;0.0004;0.37499999999999994;0.25;1
0.4;0.0;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.034683022145028226;0.75;0.0004;0.19642857142857145;0.25;2
0.8;0.0;0.0;0.5;0.6666666666666666;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.10095527572731221;0.75;0.0004;0.26785714285714285;0.5;1
0.8;0.0;0.5;0.25;0.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.16666666666666666;0.18991532783326098;0.5;0.0004;0.17857142857142855;0.5;2
0.4;1.0;0.75;0.25;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.4606491532783326;0.0;0.0004;0.0892857142857143;0.25;1
0.6000000000000001;0.0;0.5;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.3738059053408598;0.75;0.0006000000000000001;0.17857142857142855;0.25;2
0.4;0.0;0.25;0.5;0.3333333333333333;0.5;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.14698219713417282;0.25;0.0006000000000000001;0.14285714285714285;0.5;1
0.4;0.0;0.5;0.5;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.10768562744246635;0.75;0.0008;0.49999999999999994;0.5;1
0.4;0.25;0.75;0.25;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.8333333333333333;0.5505861919235779;0.25;0.0008;0.035714285714285754;0.25;1
0.8;1.0;1.0;0.25;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.06730351715154147;0.75;0.0004;0.33928571428571425;0.5;1
0.6000000000000001;0.75;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.375;0.4674880590534086;0.25;0.0004;0.14285714285714285;0.5;1
0.4;0.5;0.5;0.5;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.041576204950065136;0.75;0.0006000000000000001;0.8392857142857144;0.25;2
0.8;1.0;0.75;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.20833333333333331;0.14806773773339124;0.75;0.0004;0.28571428571428575;0.75;1
0.4;0.0;0.5;0.25;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.10209509335649154;0.25;0.0004;0.44642857142857145;0.25;1
0.4;0.75;0.25;0.75;0.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.08333333333333333;0.038482414242292665;0.25;0.0004;0.14285714285714285;0.25;1
0.4;0.0;0.25;0.25;1.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.260258358662614;0.75;0.0002;0.19642857142857145;0.25;1
0.4;0.0;0.5;0.5;0.6666666666666666;0.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.375;0.18541033434650456;0.5;0.0004;0.14285714285714285;0.25;1
0.4;0.0;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.13363004776378637;0.25;0.0004;0.0535714285714286;0.25;2
0.8;0.0;0.25;0.25;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.12418584455058619;0.75;0.0008;0.07142857142857145;0.25;1
0.2;0.25;0.75;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.19355188884064264;0.75;0.0004;0.19642857142857145;0.25;1
0.8;0.0;1.0;0.25;1.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.046678245766391666;0.0;0.0008;0.35714285714285715;0.5;1
0.8;0.25;0.75;0.25;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.03701693443334781;0.75;0.0006000000000000001;0.5714285714285714;0.5;1
0.8;0.0;0.5;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;0.29152192792010423;0.5;0.0004;0.16071428571428575;0.5;1
0.8;0.75;1.0;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.0858662613981763;0.75;0.0008;0.48214285714285715;0.5;1
0.4;0.25;1.0;0.5;1.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.07305688232739904;0.25;0.0008;0.41071428571428575;0.25;1
0.4;0.0;0.5;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.1388888888888889;0.10442900564481111;0.0;0.0008;0.33928571428571425;0.25;1
0.4;0.0;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.3174120712114633;0.75;0.0002;0.0892857142857143;0.25;1
0.8;0.75;1.0;0.25;1.0;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.42108119843682157;0.25;0.0008;0.17857142857142855;0.25;1
0.6000000000000001;0.25;0.75;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.3781480677377334;0.75;0.0008;0.30357142857142855;0.25;1
0.4;0.0;0.5;0.25;0.6666666666666666;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.06958315240990014;0.25;0.0008;0.01785714285714285;0.25;2
0.8;0.25;1.0;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.125;0.06990881458966565;0.5;0.0008;0.5178571428571428;0.5;1
0.2;0.0;1.0;0.75;0.6666666666666666;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.018399913156752063;0.75;0.0002;0.46428571428571425;0.25;1
0.4;0.25;0.75;0.5;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.19062092922275295;0.25;0.0006000000000000001;0.33928571428571425;0.5;1
0.8;1.0;0.5;0.5;0.0;0.5;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.10301780286582718;0.0;0.0004;0.26785714285714285;0.5;1
0.8;0.25;1.0;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.1558836300477638;0.5;0.0008;0.30357142857142855;0.25;1
0.8;0.0;0.25;0.25;0.3333333333333333;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.05726226660877117;0.75;0.0002;0.19642857142857145;0.5;1
0.4;0.5;0.75;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.06849761181068172;0.75;0.0006000000000000001;0.30357142857142855;0.5;1
0.4;0.0;0.0;0.5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1388888888888889;0.3966565349544073;0.25;0.0008;0.9107142857142858;0.25;1
0.4;0.5;1.0;0.5;0.3333333333333333;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.04933782023447677;0.75;0.0008;0.30357142857142855;0.25;1
0.4;0.5;0.5;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.16163699522362138;0.0;0.0004;0.23214285714285715;0.25;1
0.4;0.0;0.0;0.25;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.06138732088580113;0.75;0.0004;0.25000000000000006;0.25;2
0.4;0.75;0.25;0.25;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.15277777777777776;0.0855948762483717;0.75;0.0002;0.01785714285714285;0.25;1
0.4;0.0;0.75;0.25;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.21558836300477638;0.25;0.0008;0.10714285714285715;0.25;1
0.8;0.0;1.0;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.10502605297438125;0.75;0.0008;0.21428571428571425;0.5;2
0.0;0.0;1.0;0.5;0.6666666666666666;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.05156317846287451;0.75;0.0006000000000000001;0.25000000000000006;0.5;2
0.4;0.0;0.5;0.25;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.04141337386018237;0.75;0.0002;0.125;0.25;1
0.6000000000000001;0.0;0.0;0.25;0.3333333333333333;0.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.11202778983933999;0.5;0.0004;0.26785714285714285;0.25;2
0.4;0.0;0.5;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.1111111111111111;0.07674772036474165;0.75;0.0004;0.25000000000000006;0.25;1
0.6000000000000001;0.0;0.25;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.18530178028658273;0.25;0.0002;0.125;0.5;2
0.2;1.0;0.0;0.25;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41666666666666663;0.40626356925749024;0.75;0.0002;0.6071428571428572;0.25;2
0.4;0.0;0.5;0.0;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.13987190620929224;0.25;0.0002;0.41071428571428575;0.25;1
0.8;0.5;1.0;0.5;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.08333333333333333;0.018345636126791142;0.75;0.0008;0.5892857142857142;0.5;1
0.4;0.0;0.75;0.5;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.10654580981328703;0.75;0.0004;0.21428571428571425;0.5;1
0.8;0.0;1.0;0.5;0.0;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.030992184107685627;0.75;0.0008;0.8214285714285714;0.5;1
0.6000000000000001;0.0;0.25;0.0;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.5195397307859314;0.0;0.0002;0.16071428571428575;0.5;2
0.6000000000000001;0.0;0.5;0.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.241804168475901;0.25;0.0004;0.19642857142857145;0.5;2
0.2;1.0;0.5;0.5;0.3333333333333333;0.5;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.29166666666666663;0.08939426834563613;0.75;0.0004;0.37499999999999994;0.5;2
0.8;0.75;0.5;0.5;0.0;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.20500434216239688;0.75;0.0008;0.5535714285714286;0.25;1
0.8;0.0;1.0;0.5;0.6666666666666666;0.5;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.04798089448545376;0.75;0.0008;0.30357142857142855;0.25;2
0.8;0.0;0.5;0.5;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20833333333333331;0.07381676074685194;0.75;0.0004;0.21428571428571425;0.5;1
0.2;0.0;1.0;0.25;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.125;0.27838688666956146;0.25;0.0008;0.9821428571428572;0.25;2
0.8;0.0;0.0;0.5;0.6666666666666666;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2222222222222222;0.06377551020408163;0.25;0.0006000000000000001;0.875;0.75;1
0.4;0.25;0.75;0.75;0.3333333333333333;0.5;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.03658271819366044;0.75;0.0002;0.01785714285714285;0.25;2
0.0;0.0;0.5;0.25;0.6666666666666666;0.5;0.6666666666666666;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;0.17607468519322622;0.0;0.0008;0.25000000000000006;0.5;1
